Run_ID,Timestamp_UTC,Image,Width,Height,Operation,Repeat,Threads,Schedule,Chunk,Simd_Build,Simd_Eligible,OMP_Places,OMP_Proc_Bind,Hostname,Compiler,Build_Flags,Elapsed_ms,Result_Hash,Validation
perf-Adjust_Contrast-off-avx2-20t-cache,2026-09-25T05:23:43Z,6000x6000.png,6000,6000,Adjust_Contrast,2,20,static,,off-avx2,yes,unset,unset,hype1,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,17.120769,c036bcbf5e6d6190,passed
